Actual,Predicted,Difference
4,5.315162882475903,-1.315162882475903
6,5.882932292248967,0.11706770775103337
6,5.70844860718384,0.29155139281616016
5,5.103458249639402,-0.10345824963940231
6,5.967795059305587,0.03220494069441315
5,5.118901288504077,-0.11890128850407677
7,6.491416287033331,0.5085837129666686
6,6.065163291050197,-0.06516329105019736
6,6.33358195018576,-0.33358195018576
5,5.224792715849361,-0.224792715849361
7,6.372330852040847,0.6276691479591534
8,6.146001736700754,1.8539982632992462
6,5.583711744912222,0.4162882550877782
6,5.354808935833745,0.645191064166255
6,6.432545076763489,-0.4325450767634891
6,6.131085006398308,-0.13108500639830822
7,5.945158254703358,1.0548417452966419
8,6.238449191645543,1.7615508083544569
6,5.948179060726176,0.05182093927382425
6,6.883504793723063,-0.8835047937230627
5,5.423857920284604,-0.423857920284604
6,6.276447883591743,-0.276447883591743
6,6.0225105345283225,-0.022510534528322523
5,4.803115587088513,0.19688441291148706
6,6.625635908246295,-0.625635908246295
6,6.033920126456479,-0.03392012645647924
5,5.704761111498726,-0.7047611114987262
7,6.572943803011782,0.42705619698821806
5,5.625162440719436,-0.6251624407194356
6,6.44616996817345,-0.4461699681734501
5,6.496748745560296,-1.4967487455602964
5,5.75987405911539,-0.7598740591153899
6,6.010355962450035,-0.010355962450034895
7,6.3574042015819145,0.6425957984180855
6,5.669789707356358,0.3302102926436419
6,6.068982142888075,-0.0689821428880748
7,6.125497736127954,0.8745022638720457
7,6.0748932066341865,0.9251067933658135
6,6.005377127244913,-0.005377127244912572
6,5.275014724844311,0.7249852751556887
6,5.607742559801267,0.3922574401987333
6,5.018704964977957,0.9812950350220433
7,6.941537039898151,0.05846296010184915
6,5.522291464585123,0.4777085354148767
6,5.255350804480969,0.7446491955190311
6,5.480163875027273,0.519836124972727
6,5.727033250415218,0.27296674958478206
7,6.0059599004299855,0.9940400995700145
5,4.815754802011298,0.18424519798870165
5,6.100083659874201,-1.1000836598742012
6,6.474030659810438,-0.47403065981043824
5,5.6842808078187375,-0.6842808078187375
6,6.329023788149215,-0.3290237881492146
5,5.293214384741361,-0.2932143847413613
6,5.825572304091452,0.17442769590854823
5,5.693414706250138,-0.6934147062501381
6,5.411621621499847,0.5883783785001526
7,6.6617209777666915,0.3382790222333085
6,5.411603217406707,0.5883967825932928
6,5.356504308572056,0.6434956914279439
6,6.11285075816042,-0.11285075816041967
5,5.207932407965529,-0.20793240796552936
6,6.00167910134212,-0.0016791013421197931
6,5.669789707356358,0.3302102926436419
5,5.129274528691752,-0.12927452869175227
5,5.571394250531114,-0.5713942505311138
5,5.372562166946295,-0.3725621669462953
5,5.502035195152985,-0.5020351951529847
5,5.651844790957568,-0.6518447909575684
5,5.272285007789321,-0.2722850077893213
5,6.368318747621231,-1.368318747621231
6,6.366790091920336,-0.3667900919203362
5,5.2850090968806285,-0.2850090968806285
6,5.460601003755983,0.5393989962440173
5,5.531552228468428,-0.5315522284684278
6,5.868467567178527,0.13153243282147287
5,5.253944356775435,-0.2539443567754347
6,6.40848538204861,-0.4084853820486103
7,6.511054373539878,0.4889456264601222
7,5.9458919731790445,1.0541080268209555
8,6.7087493508186355,1.2912506491813645
5,5.680303983801167,-0.6803039838011671
4,4.884155467511761,-0.8841554675117607
5,6.011810218741374,-1.011810218741374
7,5.417087108809653,1.5829128911903467
5,6.170286248234987,-1.1702862482349872
6,6.094650556844982,-0.09465055684498225
5,5.5300347250340565,-0.5300347250340565
5,4.879409862962348,0.12059013703765231
5,5.150726558268133,-0.15072655826813275
6,6.325499539753935,-0.32549953975393464
4,5.3039549062986,-1.3039549062985998
5,5.850704743207018,-0.850704743207018
6,5.5380691894726795,0.46193081052732055
5,5.585951450915189,-0.5859514509151893
5,6.328415913806879,-1.3284159138068787
6,5.930835639095164,0.06916436090483558
5,5.827536096848547,-0.8275360968485472
6,6.203718576489848,-0.20371857648984815
6,6.243220671455219,-0.24322067145521942
6,5.548848758789632,0.4511512412103684
6,6.675918169139891,-0.6759181691398908
6,5.711301863926309,0.2886981360736911
5,5.408533451143882,-0.4085334511438816
5,5.74903544320955,-0.7490354432095501
5,4.944560430009602,0.055439569990397786
7,6.089166554717451,0.9108334452825488
5,6.496748745560296,-1.4967487455602964
6,5.779119054859933,0.22088094514006684
6,6.079441206088745,-0.07944120608874528
6,6.054487816497357,-0.05448781649735679
6,6.197338102920071,-0.19733810292007092
5,5.052360833112573,-0.05236083311257289
5,5.205862547243214,-0.20586254724321407
6,5.460524758292706,0.5394752417072937
5,5.71990456600966,-0.7199045660096601
6,5.1943569289720415,0.8056430710279585
6,5.479108690887102,0.5208913091128977
6,5.604693498030514,0.39530650196948613
6,5.512495832736221,0.4875041672637792
5,5.096034163086529,-0.09603416308652868
5,4.948625924527505,0.05137407547249495
6,5.477193328461965,0.5228066715380351
5,4.874757887172024,0.12524211282797637
7,6.260832452285797,0.739167547714203
5,5.350155714088288,-0.35015571408828805
6,6.029446147242936,-0.02944614724293615
4,5.226716760572458,-1.226716760572458
6,5.290976168386635,0.709023831613365
6,5.347843935453369,0.6521560645466309
5,5.157263300453593,-0.15726330045359305
6,6.200603733122904,-0.2006037331229038
5,5.775756143221116,-0.7757561432211162
5,5.269149817719921,-0.26914981771992075
6,6.286595268334082,-0.2865952683340822
6,6.288582443134118,-0.28858244313411774
7,6.435702638849676,0.5642973611503237
6,5.527861560913067,0.4721384390869332
7,6.630789526136482,0.369210473863518
6,5.734781836079293,0.2652181639207072
5,5.27717370133476,-0.2771737013347604
5,5.439796960889311,-0.43979696088931064
7,6.749652565130049,0.25034743486995126
6,6.185113200475456,-0.1851132004754561
6,6.54210821278798,-0.5421082127879799
6,6.215797693609829,-0.21579769360982937
6,6.413622575742977,-0.413622575742977
5,5.756059364092806,-0.7560593640928062
7,6.023510237917094,0.976489762082906
5,5.473637958759838,-0.47363795875983783
6,5.245249210589719,0.7547507894102807
5,5.365350287204706,-0.36535028720470564
7,6.366010458607235,0.633989541392765
6,5.180093544490489,0.8199064555095106
6,5.96615959701532,0.03384040298467994
5,4.852549209435097,0.1474507905649034
6,5.788704156385307,0.21129584361469256
6,6.312198484685666,-0.31219848468566624
6,6.026544037122591,-0.02654403712259068
8,6.836355716759982,1.1636442832400178
5,5.218391411358965,-0.21839141135896512
7,6.383188419445929,0.6168115805540708
6,5.7632458304742045,0.23675416952579553
7,6.559091140273921,0.44090885972607907
5,5.61001939465595,-0.61001939465595
6,5.940684863617832,0.059315136382167566
5,5.29872047072962,-0.29872047072962005
7,6.745516257602048,0.2544837423979516
6,5.6289535046545325,0.3710464953454675
6,5.771804632270374,0.2281953677296258
5,4.971235410298476,0.028764589701523846
5,5.498149028150323,-0.4981490281503227
5,5.239604241810298,-0.23960424181029794
5,5.880641779982739,-0.8806417799827386
6,5.851616383571667,0.1483836164283332
8,6.310885029084915,1.6891149709150852
6,5.801834449598829,0.19816555040117123
5,5.6481911757279875,-0.6481911757279875
7,6.340938098193931,0.6590619018060693
7,6.186815134503092,0.8131848654969076
6,5.411621621499847,0.5883783785001526
5,5.624895036339154,-0.6248950363391543
7,5.55367853774888,1.4463214622511202
5,5.906757041920599,-0.9067570419205992
6,6.417627361114455,-0.4176273611144552
7,6.623508687095324,0.3764913129046761
6,6.374163322923181,-0.3741633229231809
7,6.0567401084013,0.9432598915987
5,4.963423742280355,0.0365762577196449
5,5.488420041729086,-0.4884200417290856
5,5.500951971158429,-0.5009519711584289
8,6.660621490033861,1.3393785099661386
5,4.809737557880283,0.19026244211971743
5,5.310048887505985,-0.31004888750598525
8,6.291612336735028,1.708387663264972
6,6.029848097276272,-0.0298480972762718
6,5.837990159947509,0.16200984005249097
7,6.480538758790544,0.5194612412094557
6,6.1037028410018195,-0.10370284100181948
6,6.304223849219682,-0.3042238492196816
6,6.027439194382879,-0.027439194382878895
6,5.8093280599126444,0.19067194008735555
6,5.678224974658974,0.32177502534102587
7,6.112897733732382,0.8871022662676182
6,5.869237132995664,0.1307628670043357
7,6.3070780659014645,0.6929219340985355
5,5.4497019830026545,-0.4497019830026545
5,5.827999424708565,-0.8279994247085654
5,5.900177309930342,-0.9001773099303421
4,5.639941842520187,-1.6399418425201873
6,5.91799904242049,0.08200095757950976
8,5.251420948006796,2.748579051993204
6,6.0105524959745935,-0.010552495974593512
5,5.354783862529558,-0.3547838625295583
6,6.382291706577291,-0.3822917065772913
6,5.875565639970176,0.12443436002982367
6,5.538494470055241,0.461505529944759
5,5.535916650192689,-0.5359166501926893
6,5.542550611302289,0.4574493886977109
5,6.097999146334388,-1.0979991463343879
5,5.46629515886039,-0.4662951588603903
6,6.325709980079154,-0.32570998007915364
5,7.09327807516857,-2.09327807516857
6,5.90972606811934,0.09027393188065957
8,5.883145207794485,2.1168547922055154
5,5.500104536903024,-0.5001045369030237
5,5.515563966364908,-0.5155639663649083
7,6.0780059239102115,0.9219940760897885
5,5.763676549176267,-0.7636765491762674
6,5.675314353202424,0.32468564679757606
5,5.198143008384903,-0.1981430083849034
7,6.351135197170407,0.6488648028295927
6,4.9503421556187845,1.0496578443812155
5,5.686613518825709,-0.686613518825709
6,6.196248975389977,-0.19624897538997743
5,5.178424979981202,-0.17842497998120166
7,6.788384725972151,0.2116152740278494
5,5.146133210833256,-0.1461332108332556
6,5.662103362839048,0.3378966371609522
6,5.4353989765200765,0.5646010234799235
5,5.2612959566803,-0.2612959566802999
6,5.8449259299092375,0.15507407009076246
7,6.70314160695105,0.2968583930489501
7,5.006162185700873,1.9938378142991269
6,6.535508473145825,-0.5355084731458248
6,5.934813756587971,0.06518624341202894
5,5.83319052957097,-0.8331905295709703
7,6.132956701658742,0.8670432983412582
5,5.571114970563428,-0.5711149705634284
6,6.714135783616086,-0.7141357836160864
6,6.239156578157946,-0.2391565781579459
5,5.416841256725689,-0.4168412567256894
6,5.36642936669989,0.6335706333001099
4,5.4301124626238675,-1.4301124626238675
5,5.025629503340639,-0.02562950334063885
6,5.406351181720709,0.5936488182792914
5,5.590795134928868,-0.590795134928868
6,6.201781563551663,-0.20178156355166266
5,5.510879958029506,-0.5108799580295056
6,5.523485729011071,0.47651427098892896
6,6.022062822580608,-0.0220628225806081
7,6.3226938315877135,0.6773061684122865
5,5.781139359182561,-0.7811393591825606
5,5.534356939213495,-0.5343569392134953
6,6.183409950442581,-0.1834099504425808
5,5.613225880072804,-0.6132258800728039
6,6.180915350358646,-0.1809153503586458
6,6.252236945428564,-0.2522369454285638
5,5.551515635526954,-0.5515156355269539
6,5.256714775533993,0.7432852244660069
5,5.864984265229253,-0.8649842652292534
6,6.548397212112434,-0.5483972121124339
5,5.814520767630654,-0.8145207676306541
7,5.6747364912014575,1.3252635087985425
5,5.716992074919432,-0.7169920749194318
5,6.229991699285534,-1.2299916992855344
7,5.392306868149575,1.607693131850425
6,5.995395035114399,0.004604964885601248
6,5.760145183261187,0.23985481673881281
6,5.507694747789884,0.4923052522101159
5,4.768964330052711,0.23103566994728908
5,5.167131505339938,-0.16713150533993826
6,6.017065667744021,-0.01706566774402063
6,5.822364295838327,0.1776357041616734
6,6.559826296189584,-0.5598262961895841
5,5.049508004178023,-0.0495080041780227
6,5.589393319129613,0.4106066808703872
7,6.546728690581091,0.45327130941890914
8,6.587823931939909,1.4121760680600914
6,6.083944137495649,-0.08394413749564933
5,5.932229715868516,-0.932229715868516
7,6.129741205378053,0.8702587946219467
7,6.228269320537407,0.7717306794625927
7,6.425358833410002,0.5746411665899984
6,5.34856499831352,0.6514350016864796
8,5.547545465971723,2.452454534028277
6,6.177295415366473,-0.17729541536647275
5,5.728415270434851,-0.7284152704348514
6,6.293403605751109,-0.29340360575110935
6,5.7951752199226405,0.2048247800773595
5,5.590793949621599,-0.5907939496215988
6,5.394786022285416,0.605213977714584
4,5.2126111197375735,-1.2126111197375735
6,5.41909762612417,0.5809023738758299
6,6.3634498738977925,-0.3634498738977925
7,5.90857944751329,1.09142055248671
7,6.17821246046023,0.8217875395397698
9,6.587961501367801,2.4120384986321994
7,5.55367853774888,1.4463214622511202
6,5.6890399560064395,0.3109600439935605
6,5.612794214019118,0.38720578598088196
6,6.104735593538493,-0.10473559353849282
5,5.808099589960108,-0.8080995899601078
7,6.182338560325633,0.8176614396743673
8,5.856177221025689,2.143822778974311
7,5.658968162838761,1.341031837161239
4,5.8028837026647295,-1.8028837026647295
5,5.317944760546993,-0.31794476054699317
5,5.188752047748153,-0.18875204774815302
6,5.179576289268823,0.8204237107311769
8,6.632060078352367,1.3679399216476327
5,5.146133210833256,-0.1461332108332556
5,5.18946963922042,-0.1894696392204196
5,4.8935596331525915,0.10644036684740854
7,5.59265803350786,1.4073419664921403
6,6.435352249426813,-0.4353522494268134
7,5.7446393941453096,1.2553606058546904
6,6.741693768851604,-0.7416937688516043
6,5.696010927867633,0.30398907213236726
7,6.4224555359364786,0.5775444640635214
6,5.575117167802972,0.42488283219702794
7,5.828500606286838,1.1714993937131624
5,5.23542734622643,-0.23542734622643025
6,6.216204609813701,-0.21620460981370115
6,5.338576712717327,0.6614232872826733
6,6.432593655195689,-0.4325936551956886
6,5.571926371282814,0.42807362871718624
6,6.497749199828803,-0.49774919982880306
7,5.794210900446501,1.205789099553499
5,5.717338468524446,-0.7173384685244457
6,5.577140902301835,0.422859097698165
5,5.5414416595272655,-0.5414416595272655
8,6.580827379566415,1.419172620433585
7,5.916601829939225,1.083398170060775
7,6.379733679974379,0.6202663200256211
7,6.088489268328118,0.911510731671882
6,6.000854423284977,-0.0008544232849772015
5,5.912495684358618,-0.9124956843586176
6,6.58941522148973,-0.5894152214897304
6,5.4061646501690745,0.5938353498309255
5,5.617876502237095,-0.6178765022370953
6,5.887038114307273,0.11296188569272658
6,5.400965956668216,0.599034043331784
7,6.630789526136482,0.369210473863518
7,6.170013836073991,0.8299861639260087
6,5.863228780941597,0.13677121905840295
7,6.367684957738533,0.6323150422614674
7,6.6858125415643315,0.31418745843566853
7,6.38552248617853,0.6144775138214698
6,5.525919059538495,0.47408094046150495
5,5.1945987264835765,-0.19459872648357646
5,5.902127870822397,-0.9021278708223974
7,6.163901429840479,0.8360985701595212
5,5.576604263112898,-0.5766042631128983
7,6.941537039898151,0.05846296010184915
4,5.869495019912563,-1.8694950199125628
6,5.135197127915717,0.8648028720842831
6,6.0579045347144245,-0.05790453471442447
6,5.573344048892352,0.426655951107648
8,6.475827219185362,1.524172780814638
6,5.622244315109185,0.3777556848908148
5,5.691943536382041,-0.6919435363820412
5,5.647726557925523,-0.6477265579255231
5,5.642623586939635,-0.6426235869396351
